Time,airheatouttemp,filterAdiffpress,filterBdiffpress,millgearamps,millinletpress,milloutlettemp,systemfanamps
6/23/2023 4:15:00.000 AM,885.00,42.14,34.47,128.21,-4.72,3005.00,111.58
6/23/2023 4:15:01.116 AM,,,,148.69,,,112.27
6/23/2023 4:15:11.273 AM,,,,,,3003.00,
6/23/2023 4:15:17.179 AM,,,,,,3010.00,
6/23/2023 4:15:25.976 AM,887.00,,,,,,
6/23/2023 4:15:27.116 AM,,42.66,35.39,,,,111.04
6/23/2023 4:15:37.101 AM,,,,,-2.67,,
6/23/2023 4:15:41.460 AM,,42.29,35.00,132.81,-4.36,3006.00,111.78
6/23/2023 4:15:45.835 AM,888.00,,,,,,
6/23/2023 4:15:47.101 AM,,41.96,34.94,140.81,-4.11,3003.00,111.72
6/23/2023 4:15:51.476 AM,,,34.77,,,3012.00,
6/23/2023 4:15:57.351 AM,,,,127.37,-2.84,,111.31
6/23/2023 4:16:06.226 AM,889.00,,,,,,
6/23/2023 4:16:07.491 AM,,,,,-4.97,,112.44
6/23/2023 4:16:11.788 AM,,43.31,,,,,
6/23/2023 4:16:22.101 AM,,42.62,35.48,134.53,-4.36,2998.00,111.40
6/23/2023 4:16:27.601 AM,,42.38,35.36,137.53,-4.43,3007.00,111.45
6/23/2023 4:16:31.804 AM,,42.81,,,,,112.81
6/23/2023 4:16:37.601 AM,,,35.91,,,,
6/23/2023 4:16:41.819 AM,,41.90,,125.25,,,
6/23/2023 4:16:46.319 AM,890.00,,,,,,
6/23/2023 4:16:47.507 AM,,,,,,3012.00,
6/23/2023 4:16:57.257 AM,,,,140.09,,,
6/23/2023 4:17:01.726 AM,,,35.15,,,3002.00,
6/23/2023 4:17:07.288 AM,,42.77,35.31,134.57,-3.49,3005.00,111.12
6/23/2023 4:17:10.710 AM,891.00,,,,,,
6/23/2023 4:17:11.788 AM,,42.81,,139.97,-4.18,3011.00,112.87
6/23/2023 4:17:17.523 AM,,,34.91,,,,
6/23/2023 4:17:20.773 AM,890.00,,,,,,
6/23/2023 4:17:21.960 AM,,43.01,35.39,,,,110.52
6/23/2023 4:17:26.491 AM,891.00,,,,,,
6/23/2023 4:17:27.663 AM,,,,,,3007.00,
6/23/2023 4:17:32.273 AM,,,,125.05,,,
6/23/2023 4:17:37.929 AM,,41.70,,,-2.57,,
6/23/2023 4:17:42.335 AM,,,34.46,,,3019.00,
6/23/2023 4:17:48.096 AM,,42.09,34.76,128.65,-4.69,3013.00,111.94
6/23/2023 4:17:52.689 AM,,42.27,34.37,121.01,-4.53,3014.00,111.24
6/23/2023 4:18:01.643 AM,892.00,,,,,,
6/23/2023 4:18:02.658 AM,,,34.20,,,,
6/23/2023 4:18:07.221 AM,891.00,,,,,,
6/23/2023 4:18:08.564 AM,,43.28,,,-4.73,,
6/23/2023 4:18:13.002 AM,,,,138.97,,,
6/23/2023 4:18:18.846 AM,,,,,,3021.00,
6/23/2023 4:18:27.252 AM,892.00,,,,,,
6/23/2023 4:18:28.580 AM,,,34.94,,,,112.87
6/23/2023 4:18:33.096 AM,,43.13,34.52,136.85,-3.95,,111.70
6/23/2023 4:18:37.596 AM,893.00,,,,,,
6/23/2023 4:18:38.893 AM,,43.50,34.58,138.05,-4.25,3018.00,112.57
6/23/2023 4:18:47.986 AM,892.00,,,,,,
6/23/2023 4:18:49.268 AM,,42.45,,,,3023.00,
6/23/2023 4:18:53.486 AM,,,,134.21,,,
6/23/2023 4:18:59.361 AM,,,34.46,,-4.80,,110.14
6/23/2023 4:19:09.205 AM,,,,,,,112.78
6/23/2023 4:19:13.502 AM,,43.82,34.98,151.50,-3.50,3022.00,111.73
6/23/2023 4:19:19.268 AM,,43.08,35.07,130.85,-3.84,3020.00,111.61
6/23/2023 4:19:22.752 AM,893.00,,,,,,
6/23/2023 4:19:23.799 AM,,,,,,,111.19
6/23/2023 4:19:29.518 AM,,,,142.69,,,
6/23/2023 4:19:33.971 AM,,,35.49,126.25,-6.32,,
6/23/2023 4:19:44.080 AM,,42.26,,,,,
6/23/2023 4:19:49.689 AM,,43.25,,,,3030.00,
6/23/2023 4:19:53.986 AM,,,34.62,,,,112.57
6/23/2023 4:19:58.627 AM,891.00,,,,,,
6/23/2023 4:19:59.893 AM,,42.84,34.85,130.13,-4.03,3024.00,111.45
6/23/2023 4:20:04.268 AM,,42.99,34.70,129.25,-4.01,,110.22
6/23/2023 4:20:10.002 AM,,,,,,3029.00,
6/23/2023 4:20:13.518 AM,892.00,,,,,,
6/23/2023 4:20:14.518 AM,,,,,,3030.00,
6/23/2023 4:20:24.611 AM,,43.46,35.09,,-4.93,3024.00,111.70
6/23/2023 4:20:30.268 AM,,,,127.37,,,
6/23/2023 4:20:33.783 AM,890.00,,,,,,
6/23/2023 4:20:34.783 AM,,,,,-3.94,,
6/23/2023 4:20:40.393 AM,,42.11,34.29,149.69,-4.41,3025.00,111.25
6/23/2023 4:20:44.736 AM,,42.23,,144.61,-3.61,3027.00,111.61
6/23/2023 4:20:49.299 AM,889.00,,,,,,
6/23/2023 4:20:50.564 AM,,,34.20,,-4.84,,
6/23/2023 4:20:54.924 AM,,42.00,,,,,112.57
6/23/2023 4:21:10.611 AM,,,,123.17,-1.97,,110.61
6/23/2023 4:21:14.877 AM,,43.19,,,,,
6/23/2023 4:21:20.658 AM,,,,,,3040.00,
6/23/2023 4:21:23.971 AM,886.00,,,,,,
6/23/2023 4:21:24.971 AM,,42.71,34.74,129.65,-4.67,3036.00,111.42
6/23/2023 4:21:29.471 AM,887.00,,,,,,
6/23/2023 4:21:30.689 AM,,43.02,34.89,120.61,-4.03,3040.00,111.36
6/23/2023 4:21:40.861 AM,,,34.97,,-4.97,3032.00,111.88
6/23/2023 4:21:50.893 AM,,42.83,34.25,134.53,-2.55,3046.00,
6/23/2023 4:22:01.221 AM,,,,,,,110.29
6/23/2023 4:22:05.439 AM,,43.58,34.62,126.93,-4.46,,111.49
6/23/2023 4:22:09.877 AM,884.00,,,,,,
6/23/2023 4:22:11.221 AM,,44.07,34.86,133.33,-5.24,3039.00,111.34
6/23/2023 4:22:14.658 AM,883.00,,,,,,
6/23/2023 4:22:15.705 AM,,44.24,,,,,
6/23/2023 4:22:21.439 AM,,,,,,3045.00,110.25
6/23/2023 4:22:25.908 AM,,,,,,,111.63
6/23/2023 4:22:31.736 AM,,,,,-3.12,,
6/23/2023 4:22:41.564 AM,,43.08,,,,,
6/23/2023 4:22:44.893 AM,882.00,,,,,,
6/23/2023 4:22:45.893 AM,,,,140.85,,,
6/23/2023 4:22:51.330 AM,,43.52,35.67,124.53,-4.35,3039.00,111.07
6/23/2023 4:22:55.674 AM,,42.59,35.22,131.89,-4.61,3041.00,111.49
6/23/2023 4:23:00.111 AM,883.00,,,,,,
6/23/2023 4:23:01.377 AM,,,,147.85,,3043.00,
6/23/2023 4:23:05.564 AM,,43.35,,,-3.65,,
6/23/2023 4:23:11.189 AM,,,,129.05,,,109.83
6/23/2023 4:23:20.908 AM,,,,,,3036.00,
6/23/2023 4:23:30.752 AM,,,35.76,,,,112.63
6/23/2023 4:23:34.018 AM,880.00,,,,,,
6/23/2023 4:23:35.096 AM,,42.83,35.43,133.29,-3.77,3043.00,111.42
6/23/2023 4:23:39.486 AM,881.00,,,,,,
6/23/2023 4:23:40.752 AM,,42.54,35.28,127.37,-4.01,3042.00,110.71
6/23/2023 4:23:45.127 AM,,41.88,,,-3.49,,
6/23/2023 4:23:49.518 AM,880.00,,,,,,
6/23/2023 4:23:50.643 AM,,,34.91,159.46,,,
6/23/2023 4:24:00.830 AM,,,35.75,,,,
6/23/2023 4:24:05.143 AM,,,,,-4.96,,111.64
6/23/2023 4:24:10.768 AM,,,,125.57,,3030.00,109.00
6/23/2023 4:24:15.158 AM,,43.05,35.48,142.09,-4.21,3042.00,111.21
6/23/2023 4:24:20.924 AM,,42.62,35.36,135.13,-3.75,3029.00,110.05
6/23/2023 4:24:25.049 AM,,,,,-3.43,,
6/23/2023 4:24:30.908 AM,,,,146.49,,,
6/23/2023 4:24:35.393 AM,,42.77,35.90,,,3034.00,
6/23/2023 4:24:39.861 AM,879.00,,,,,,
6/23/2023 4:24:41.096 AM,,,,,-4.72,,111.52
6/23/2023 4:24:44.330 AM,880.00,,,,,,
6/23/2023 4:24:50.908 AM,,,,132.25,,3025.00,109.09
6/23/2023 4:24:59.861 AM,879.00,,,,,,
6/23/2023 4:25:01.080 AM,,41.96,35.81,137.61,-3.70,3027.00,111.39
6/23/2023 4:25:05.502 AM,,42.72,36.09,136.29,-4.30,3023.00,111.43
6/23/2023 4:25:11.314 AM,,,,,,3024.00,
6/23/2023 4:25:15.611 AM,,43.31,,145.85,-5.30,3020.00,110.37
6/23/2023 4:25:30.346 AM,878.00,,,,,,
6/23/2023 4:25:35.127 AM,879.00,,,,,,
6/23/2023 4:25:36.049 AM,,42.32,,130.61,,,
6/23/2023 4:25:41.846 AM,,,36.96,139.01,-3.17,3022.00,111.18
6/23/2023 4:25:46.314 AM,,42.42,37.59,136.65,-3.88,3016.00,111.54
6/23/2023 4:25:52.002 AM,,,,,,3014.00,
6/23/2023 4:25:56.424 AM,,41.61,36.95,,,,
6/23/2023 4:26:02.111 AM,,,,152.22,,,110.11
6/23/2023 4:26:06.377 AM,,,,,,3021.00,
6/23/2023 4:26:12.033 AM,,,,129.81,,,
6/23/2023 4:26:16.361 AM,,,,,,,112.95
6/23/2023 4:26:22.299 AM,,42.44,,,-4.74,,
6/23/2023 4:26:26.814 AM,,42.06,37.17,150.70,-3.78,3018.00,111.48
6/23/2023 4:26:32.502 AM,,41.90,37.31,140.17,-3.17,3017.00,112.86
6/23/2023 4:26:41.252 AM,878.00,,,,,,
6/23/2023 4:26:42.439 AM,,,37.77,145.81,-4.73,3022.00,111.31
6/23/2023 4:26:45.768 AM,879.00,,,,,,
6/23/2023 4:26:46.674 AM,,,,,,3012.00,
6/23/2023 4:26:52.471 AM,,40.74,,,,,
6/23/2023 4:26:56.799 AM,,,,138.05,,3016.00,
6/23/2023 4:27:06.596 AM,,41.24,36.63,139.53,-4.24,,111.33
6/23/2023 4:27:12.111 AM,,41.72,36.86,146.25,-3.62,,111.21
6/23/2023 4:27:15.627 AM,878.00,,,,,,
6/23/2023 4:27:16.564 AM,,,,,-3.40,3025.00,
6/23/2023 4:27:21.018 AM,877.00,,,,,,
6/23/2023 4:27:22.283 AM,,,,,-4.49,3011.00,110.19
6/23/2023 4:27:26.580 AM,,41.79,,,,,
6/23/2023 4:27:36.689 AM,,,37.31,133.05,,,
6/23/2023 4:27:46.721 AM,,,,,,,111.69
6/23/2023 4:27:52.455 AM,,41.46,36.92,141.05,-4.09,3015.00,111.18
6/23/2023 4:27:56.877 AM,,40.92,36.63,,-3.63,,110.37
6/23/2023 4:28:02.518 AM,,,36.54,139.09,,3017.00,
6/23/2023 4:28:12.783 AM,,,,,,3009.00,
6/23/2023 4:28:17.236 AM,,,37.23,,-3.20,,112.41
6/23/2023 4:28:22.908 AM,,42.44,,,,,
6/23/2023 4:28:26.268 AM,876.00,,,,,,
6/23/2023 4:28:27.299 AM,,,,157.38,-4.37,,
6/23/2023 4:28:31.611 AM,878.00,,,,,,
6/23/2023 4:28:32.861 AM,,41.63,37.14,129.33,-3.79,3010.00,110.34
6/23/2023 4:28:36.268 AM,877.00,,,,,,
6/23/2023 4:28:37.252 AM,,41.72,37.05,140.01,-4.67,3013.00,111.69
6/23/2023 4:28:43.033 AM,,41.85,37.70,,,,110.65
6/23/2023 4:28:47.611 AM,,,,,-4.74,,
6/23/2023 4:28:53.471 AM,,41.07,,,,,112.98
6/23/2023 4:28:57.986 AM,,,,147.49,,,
6/23/2023 4:29:02.439 AM,878.00,,,,,,
6/23/2023 4:29:08.111 AM,,,,,,3009.00,
6/23/2023 4:29:12.408 AM,877.00,,,,,,
6/23/2023 4:29:13.689 AM,,,,,-3.30,3017.00,
6/23/2023 4:29:18.064 AM,,41.48,37.49,132.25,-4.19,3011.00,111.40
6/23/2023 4:29:23.752 AM,,41.66,37.28,135.17,-3.63,3005.00,111.81
6/23/2023 4:29:27.002 AM,878.00,,,,,,
6/23/2023 4:29:28.002 AM,,,,,-2.92,,
6/23/2023 4:29:32.471 AM,877.00,,,,,,
6/23/2023 4:29:38.111 AM,,,37.59,,,,110.11
6/23/2023 4:29:43.627 AM,,,,,,,112.66
6/23/2023 4:29:48.018 AM,,40.46,36.66,148.93,,,
6/23/2023 4:29:52.611 AM,878.00,,,,,,
6/23/2023 4:29:53.830 AM,,,,128.81,-4.76,3016.00,
6/23/2023 4:29:58.283 AM,,40.52,36.77,146.53,-3.92,3011.00,111.57
6/23/2023 4:30:03.861 AM,,40.67,36.54,151.62,-3.78,,111.33
6/23/2023 4:30:07.096 AM,877.00,,,,,,
6/23/2023 4:30:08.252 AM,,,,,,3006.00,
6/23/2023 4:30:12.799 AM,878.00,,,,,,
6/23/2023 4:30:18.439 AM,,,36.48,,,3013.00,111.79
6/23/2023 4:30:24.252 AM,,,,,,,110.14
6/23/2023 4:30:28.689 AM,,41.61,,,-2.77,,
6/23/2023 4:30:34.439 AM,,,36.95,131.69,,,
6/23/2023 4:30:38.893 AM,,,36.75,,-5.83,,
6/23/2023 4:30:44.564 AM,,41.36,,140.65,-4.97,3008.00,111.00
6/23/2023 4:30:47.939 AM,879.00,,,,,,
6/23/2023 4:30:49.033 AM,,41.90,37.44,136.01,,3013.00,111.36
6/23/2023 4:30:53.627 AM,878.00,,,,,,
6/23/2023 4:30:54.846 AM,,,,,-4.34,,
6/23/2023 4:30:59.096 AM,,41.00,36.53,,,,
6/23/2023 4:31:04.768 AM,,,,,-3.23,3005.00,112.80
6/23/2023 4:31:14.736 AM,,,,152.82,-4.65,,110.44
6/23/2023 4:31:24.939 AM,,42.24,37.13,135.65,-3.59,3007.00,111.36
6/23/2023 4:31:28.236 AM,879.00,,,,,,
6/23/2023 4:31:29.314 AM,,41.70,36.96,141.41,-3.28,3016.00,111.48
6/23/2023 4:31:33.658 AM,878.00,,,,,,
6/23/2023 4:31:39.221 AM,,41.96,36.81,,,,
6/23/2023 4:31:45.018 AM,,,,,-4.82,3007.00,
6/23/2023 4:31:48.252 AM,877.00,,,,,,
6/23/2023 4:31:49.408 AM,,,,158.10,,,112.53
6/23/2023 4:31:53.768 AM,878.00,,,,,,
6/23/2023 4:31:59.330 AM,,,37.50,,,,110.67
6/23/2023 4:32:05.018 AM,,40.94,,,,,
6/23/2023 4:32:09.486 AM,,41.33,37.05,132.81,-3.44,3016.00,111.61
6/23/2023 4:32:15.377 AM,,41.43,37.26,134.09,-3.50,3010.00,111.06
6/23/2023 4:32:19.861 AM,,,37.32,127.45,,3011.00,
6/23/2023 4:32:25.533 AM,,,,,,3006.00,
6/23/2023 4:32:28.689 AM,877.00,,,,,,
6/23/2023 4:32:29.799 AM,,,,,,,112.65
6/23/2023 4:32:35.439 AM,,42.09,,,-5.06,,109.84
6/23/2023 4:32:38.830 AM,878.00,,,,,,
6/23/2023 4:32:39.877 AM,,,,164.78,,,
6/23/2023 4:32:45.621 AM,,40.62,,,-3.41,,
6/23/2023 4:32:48.886 AM,877.00,,,,,,
6/23/2023 4:32:49.902 AM,,41.18,36.44,147.25,-5.03,3008.00,111.72
6/23/2023 4:32:55.558 AM,,40.79,36.65,138.85,-4.25,,111.25
6/23/2023 4:32:59.933 AM,,40.22,36.45,158.14,,3014.00,113.08
6/23/2023 4:33:04.417 AM,878.00,,,,,,
6/23/2023 4:33:05.574 AM,,,,,-4.88,3008.00,
6/23/2023 4:33:08.902 AM,877.00,,,,,,
6/23/2023 4:33:15.636 AM,,,,,-3.63,,111.09
6/23/2023 4:33:30.042 AM,,41.58,,,,,
6/23/2023 4:33:35.714 AM,,41.19,37.01,126.09,-4.12,3012.00,111.33
6/23/2023 4:33:39.964 AM,,41.13,36.77,142.61,-4.37,,111.69
6/23/2023 4:33:45.714 AM,,,,,,3010.00,111.81
6/23/2023 4:33:49.902 AM,,,,152.98,,,
6/23/2023 4:33:55.480 AM,,,36.39,,-2.27,3006.00,
6/23/2023 4:34:05.589 AM,,41.00,,,,3014.00,
6/23/2023 4:34:09.917 AM,,,,,-4.75,,
6/23/2023 4:34:15.636 AM,,,,,,,109.84
6/23/2023 4:34:20.011 AM,,41.87,37.26,131.89,-2.76,3009.00,111.25
6/23/2023 4:34:25.636 AM,,41.93,37.55,135.45,-4.63,3011.00,112.11
6/23/2023 4:34:29.917 AM,,,37.10,136.41,,,
6/23/2023 4:34:40.121 AM,,,,127.09,-4.82,,
6/23/2023 4:34:46.011 AM,,,,,,3006.00,112.72
6/23/2023 4:34:50.277 AM,,41.10,,,,,
6/23/2023 4:34:56.027 AM,,,37.56,,,,111.00
6/23/2023 4:35:00.386 AM,,41.22,37.55,132.97,-3.71,3016.00,111.36
6/23/2023 4:35:06.167 AM,,40.58,37.11,136.41,-4.10,3015.00,111.34
6/23/2023 4:35:10.371 AM,,,,,,,111.25
6/23/2023 4:35:16.074 AM,,41.54,38.09,,-2.74,,
6/23/2023 4:35:20.480 AM,,,,129.33,,3006.00,
6/23/2023 4:35:24.855 AM,876.00,,,,,,
6/23/2023 4:35:29.371 AM,877.00,,,,,,
6/23/2023 4:35:36.308 AM,,,,149.73,-4.84,,
6/23/2023 4:35:45.121 AM,876.00,,,,,,
6/23/2023 4:35:46.355 AM,,41.03,36.78,146.85,-3.45,3020.00,112.75
6/23/2023 4:35:50.917 AM,,40.83,37.22,145.73,-4.32,3023.00,110.95
6/23/2023 4:35:56.777 AM,,,,134.77,,3016.00,
6/23/2023 4:36:01.308 AM,,39.83,36.36,,-4.84,,
6/23/2023 4:36:17.417 AM,,,,,,3024.00,
6/23/2023 4:36:21.730 AM,,,,,-3.83,,112.66
6/23/2023 4:36:27.480 AM,,41.45,36.84,143.93,-4.69,3018.00,111.48
6/23/2023 4:36:31.730 AM,,40.95,36.57,137.69,-4.53,3021.00,113.14
6/23/2023 4:36:42.121 AM,,,,130.25,,3015.00,
6/23/2023 4:36:47.808 AM,,,36.68,,,,
6/23/2023 4:36:52.246 AM,,,,140.73,-2.68,,
6/23/2023 4:36:57.808 AM,,40.25,,,,,
6/23/2023 4:37:02.042 AM,,,,,-4.56,3024.00,111.03
6/23/2023 4:37:06.527 AM,877.00,,,,,,
6/23/2023 4:37:11.136 AM,876.00,,,,,,
6/23/2023 4:37:12.027 AM,,40.71,35.66,135.17,-3.92,3016.00,111.81
6/23/2023 4:37:17.589 AM,,40.74,36.08,138.69,-4.36,3014.00,111.40
6/23/2023 4:37:22.042 AM,,,,139.57,,,
6/23/2023 4:37:27.449 AM,,41.21,,,-4.53,3020.00,
6/23/2023 4:37:41.714 AM,,,,,-3.43,,
6/23/2023 4:37:47.324 AM,,40.52,,,,,110.08
6/23/2023 4:37:51.574 AM,,40.92,36.77,131.49,-4.52,3017.00,111.64
6/23/2023 4:37:57.199 AM,,40.53,36.86,134.33,-3.79,3020.00,111.54
6/23/2023 4:38:01.542 AM,,,,145.65,-3.69,,
6/23/2023 4:38:07.417 AM,,39.84,,,,,
6/23/2023 4:38:11.683 AM,,,,,,3025.00,
6/23/2023 4:38:26.105 AM,877.00,,,,,,
6/23/2023 4:38:27.230 AM,,40.88,,131.25,,,
6/23/2023 4:38:30.714 AM,876.00,,,,,,
6/23/2023 4:38:31.542 AM,,,36.09,,-4.87,3016.00,111.81
6/23/2023 4:38:37.339 AM,,40.34,36.18,140.05,-4.27,3018.00,110.14
6/23/2023 4:38:41.777 AM,,40.47,36.35,144.29,-3.78,3015.00,111.45
6/23/2023 4:38:47.324 AM,,,36.68,,-3.49,3021.00,
6/23/2023 4:38:50.605 AM,877.00,,,,,,
6/23/2023 4:38:51.652 AM,,,,,,,111.85
6/23/2023 4:38:57.121 AM,,39.05,35.85,147.37,,,110.29
6/23/2023 4:39:00.480 AM,876.00,,,,,,
6/23/2023 4:39:05.917 AM,877.00,,,,,,
6/23/2023 4:39:17.214 AM,,,,130.89,-4.79,,
6/23/2023 4:39:21.542 AM,,39.89,36.26,144.65,-4.49,,110.62
6/23/2023 4:39:27.027 AM,,40.01,36.09,145.93,-3.83,,111.54
6/23/2023 4:39:31.480 AM,,,,,-3.73,3018.00,
6/23/2023 4:39:41.371 AM,,39.23,,,,,110.25
6/23/2023 4:39:45.808 AM,878.00,,,,,,
6/23/2023 4:39:51.355 AM,,,,,,3016.00,111.81
6/23/2023 4:39:55.933 AM,877.00,,,,,,
6/23/2023 4:39:57.183 AM,,40.26,37.19,126.77,,3024.00,
6/23/2023 4:40:00.652 AM,878.00,,,,,,
6/23/2023 4:40:01.542 AM,,40.04,36.57,139.09,-4.97,3020.00,111.69
6/23/2023 4:40:05.855 AM,877.00,,,,,,
6/23/2023 4:40:06.996 AM,,39.78,36.63,139.65,-4.90,3021.00,111.57
6/23/2023 4:40:10.324 AM,878.00,,,,,,
6/23/2023 4:40:11.339 AM,,,,,,,110.13
6/23/2023 4:40:26.792 AM,,41.10,,,,,
6/23/2023 4:40:31.277 AM,,,,124.77,,,
6/23/2023 4:40:37.011 AM,,,,,,3026.00,
6/23/2023 4:40:40.324 AM,877.00,,,,,,
6/23/2023 4:40:41.324 AM,,,,,-3.76,,
6/23/2023 4:40:46.996 AM,,40.74,37.37,129.41,-3.78,3020.00,112.69
6/23/2023 4:40:51.574 AM,,40.58,37.50,133.33,-4.57,3023.00,111.72
6/23/2023 4:40:57.074 AM,,,,,-3.91,3020.00,
6/23/2023 4:41:00.402 AM,878.00,,,,,,
6/23/2023 4:41:01.480 AM,,40.79,,,,,112.77
6/23/2023 4:41:05.996 AM,877.00,,,,,,
6/23/2023 4:41:07.230 AM,,,,,,,111.19
6/23/2023 4:41:11.511 AM,,39.75,37.26,,-4.66,,
6/23/2023 4:41:17.230 AM,,,,126.17,,,
6/23/2023 4:41:21.449 AM,,,37.89,,,,
6/23/2023 4:41:27.089 AM,,40.47,37.65,144.89,-4.33,3025.00,111.43
6/23/2023 4:41:30.589 AM,878.00,,,,,,
6/23/2023 4:41:31.496 AM,,,37.35,134.53,-3.95,3028.00,111.54
6/23/2023 4:41:37.246 AM,,40.62,,,-4.49,3023.00,
6/23/2023 4:41:46.292 AM,877.00,,,,,,
6/23/2023 4:41:47.464 AM,,,37.59,,,,
6/23/2023 4:41:57.292 AM,,,,159.06,-3.72,,112.59
6/23/2023 4:42:01.855 AM,,,,125.37,,,111.33
6/23/2023 4:42:07.464 AM,,39.09,36.72,,,,
6/23/2023 4:42:11.839 AM,,39.80,36.87,137.97,-4.37,3030.00,111.45
6/23/2023 4:42:17.449 AM,,,37.05,135.25,-3.26,3024.00,111.81
6/23/2023 4:42:20.855 AM,876.00,,,,,,
6/23/2023 4:42:21.886 AM,,39.78,36.86,,,,
6/23/2023 4:42:26.199 AM,877.00,,,,,,
6/23/2023 4:42:27.261 AM,,,,,,3020.00,112.80
6/23/2023 4:42:31.542 AM,,40.32,,126.49,,,
6/23/2023 4:42:37.292 AM,,,,140.77,,,
6/23/2023 4:42:47.355 AM,,,,,,3029.00,111.43
6/23/2023 4:42:51.636 AM,,40.31,37.23,137.97,-4.52,3021.00,111.81
6/23/2023 4:42:57.230 AM,,40.08,37.13,165.30,-4.30,3023.00,112.20
6/23/2023 4:43:00.699 AM,876.00,,,,,,
6/23/2023 4:43:07.355 AM,,,,132.57,,,
6/23/2023 4:43:10.496 AM,877.00,,,,,,
6/23/2023 4:43:11.542 AM,,39.47,,,-4.67,3029.00,
6/23/2023 4:43:17.199 AM,,,36.99,,,,
6/23/2023 4:43:21.652 AM,,,,,,,111.30
6/23/2023 4:43:27.042 AM,,,,,,,112.62
6/23/2023 4:43:30.355 AM,876.00,,,,,,
6/23/2023 4:43:31.433 AM,,,,,-3.37,,
6/23/2023 4:43:37.074 AM,,40.71,37.77,150.34,-4.32,3027.00,112.21
6/23/2023 4:43:41.261 AM,,40.47,37.73,139.77,-3.86,3018.00,112.50
6/23/2023 4:43:46.777 AM,,,,,,3012.00,
6/23/2023 4:43:50.261 AM,877.00,,,,,,
6/23/2023 4:43:51.167 AM,,,,134.93,,3022.00,112.95
6/23/2023 4:43:56.824 AM,,40.67,38.25,,-4.49,,
6/23/2023 4:43:59.996 AM,876.00,,,,,,
