Time,airheatouttemp,filterAdiffpress,filterBdiffpress,millgearamps,millinletpress,milloutlettemp,systemfanamps
6/23/2023 5:14:36.906 AM,,20.60,20.06,,,,
6/23/2023 5:14:46.594 AM,,,,,-3.32,,
6/23/2023 5:14:56.734 AM,,,,129.93,,,97.10
6/23/2023 5:15:00.906 AM,,,,,,,95.38
6/23/2023 5:15:06.719 AM,,,20.64,,-5.42,,
6/23/2023 5:15:10.188 AM,436.00,,,,,,
6/23/2023 5:15:11.125 AM,,21.35,20.60,108.93,-5.35,2624.00,96.52
6/23/2023 5:15:15.234 AM,435.00,,,,,,
6/23/2023 5:15:16.516 AM,,21.50,20.70,114.85,-4.64,2623.00,96.35
6/23/2023 5:15:20.719 AM,,21.51,20.82,,,2624.00,96.76
6/23/2023 5:15:26.297 AM,,,,,-7.85,,
6/23/2023 5:15:36.047 AM,,20.15,19.52,,,,
6/23/2023 5:15:40.547 AM,,,,108.77,,,
6/23/2023 5:15:45.078 AM,429.00,,,,,,
6/23/2023 5:15:46.297 AM,,,,115.61,,,91.97
6/23/2023 5:15:50.703 AM,,20.30,19.74,111.45,-4.40,2608.00,94.40
6/23/2023 5:15:55.078 AM,428.00,,,,,,
6/23/2023 5:15:56.313 AM,,20.28,19.83,113.33,-4.58,2611.00,92.89
6/23/2023 5:16:00.531 AM,,,19.77,,,,
6/23/2023 5:16:15.844 AM,,,,,,2602.00,
6/23/2023 5:16:20.234 AM,,,,104.93,,,
6/23/2023 5:16:25.563 AM,,,,,-5.36,,
6/23/2023 5:16:34.297 AM,422.00,,,,,,
6/23/2023 5:16:35.469 AM,,20.87,20.25,106.81,-0.46,,94.69
6/23/2023 5:16:39.719 AM,,21.00,,107.29,1.75,2606.00,94.48
6/23/2023 5:16:44.078 AM,421.00,,,,,,
6/23/2023 5:16:45.094 AM,,20.87,20.46,104.89,,2600.00,
6/23/2023 5:16:49.406 AM,,,20.43,,4.54,,94.22
6/23/2023 5:17:09.453 AM,,,,113.01,,2618.00,
6/23/2023 5:17:14.969 AM,,,20.75,,,,
6/23/2023 5:17:18.109 AM,414.00,,,,,,
6/23/2023 5:17:19.141 AM,,21.26,,105.57,-1.51,2616.00,95.65
6/23/2023 5:17:24.781 AM,,21.29,20.84,116.45,-1.36,2619.00,95.06
6/23/2023 5:17:28.156 AM,413.00,,,,,,
6/23/2023 5:17:29.125 AM,,,,120.93,-0.90,,
6/23/2023 5:17:38.891 AM,,,21.08,,,,
6/23/2023 5:17:44.594 AM,,,,104.57,,,95.65
6/23/2023 5:17:58.822 AM,,21.56,20.99,105.37,-3.72,2645.00,95.63
6/23/2023 5:18:03.400 AM,406.00,,,,,,
6/23/2023 5:18:04.666 AM,,21.48,21.20,107.53,-4.60,2649.00,95.92
6/23/2023 5:18:08.150 AM,405.00,,,,,,
6/23/2023 5:18:09.181 AM,,,,,-3.67,,
6/23/2023 5:18:14.931 AM,,,,120.97,,,
6/23/2023 5:18:19.072 AM,,,21.12,,-4.80,,
6/23/2023 5:18:24.681 AM,,,21.33,,,,95.21
6/23/2023 5:18:29.150 AM,,21.84,,,,,
6/23/2023 5:18:43.759 AM,398.00,,,,,,
6/23/2023 5:18:44.994 AM,,,,102.89,-4.33,2682.00,95.72
6/23/2023 5:18:49.275 AM,,21.95,,108.17,-4.56,2688.00,95.87
6/23/2023 5:18:53.900 AM,397.00,,,,,,
6/23/2023 5:18:54.916 AM,,21.90,21.42,,,,
6/23/2023 5:19:09.212 AM,,,,110.57,,,
6/23/2023 5:19:15.103 AM,,,,,-2.39,,96.67
6/23/2023 5:19:19.634 AM,,,,100.61,,,
6/23/2023 5:19:25.509 AM,,22.17,21.57,,-5.34,,95.27
6/23/2023 5:19:28.884 AM,390.00,,,,,,
6/23/2023 5:19:29.994 AM,,,,101.01,-4.28,2717.00,95.35
6/23/2023 5:19:34.431 AM,389.00,,,,,,
6/23/2023 5:19:35.447 AM,,22.25,21.54,103.01,-3.20,2718.00,95.81
6/23/2023 5:19:55.775 AM,,,21.74,111.77,,,97.21
6/23/2023 5:20:00.134 AM,,22.43,,,-5.09,,
6/23/2023 5:20:04.712 AM,384.00,,,,,,
6/23/2023 5:20:05.916 AM,,,,101.49,,,91.88
6/23/2023 5:20:10.322 AM,,20.88,20.43,106.45,-3.35,2739.00,93.22
6/23/2023 5:20:14.681 AM,383.00,,,,,,
6/23/2023 5:20:15.931 AM,,,,100.25,-3.97,,91.70
6/23/2023 5:20:20.462 AM,,20.90,20.46,,,2741.00,
6/23/2023 5:20:26.212 AM,,20.88,,99.61,,,
6/23/2023 5:20:30.712 AM,,,20.39,,,,
6/23/2023 5:20:36.494 AM,,,,106.21,-2.61,,
6/23/2023 5:20:46.666 AM,,,,,,2755.00,96.95
6/23/2023 5:20:51.150 AM,,22.31,21.63,100.49,-4.73,2754.00,95.18
6/23/2023 5:20:55.447 AM,376.00,,,,,,
6/23/2023 5:20:56.681 AM,,22.40,21.84,101.13,-4.91,2759.00,95.45
6/23/2023 5:21:01.025 AM,,,21.77,,-5.47,,95.21
6/23/2023 5:21:05.478 AM,375.00,,,,,,
6/23/2023 5:21:06.681 AM,,,,100.01,,,
6/23/2023 5:21:26.869 AM,,22.59,,,,,
6/23/2023 5:21:35.806 AM,370.00,,,,,,
6/23/2023 5:21:37.025 AM,,22.53,22.02,109.45,-4.10,2770.00,96.61
6/23/2023 5:21:40.478 AM,369.00,,,,,,
6/23/2023 5:21:41.384 AM,,22.59,22.05,100.49,-4.43,2769.00,95.41
6/23/2023 5:21:46.884 AM,,,,,-4.83,,
6/23/2023 5:21:51.166 AM,,22.89,22.34,,-3.44,,96.73
6/23/2023 5:22:06.806 AM,,,,,,2779.00,
6/23/2023 5:22:11.244 AM,,,,99.61,,2767.00,
6/23/2023 5:22:16.775 AM,,21.35,20.70,,,,95.20
6/23/2023 5:22:19.994 AM,363.00,,,,,,
6/23/2023 5:22:21.072 AM,,21.38,20.78,107.93,-3.90,2769.00,95.65
6/23/2023 5:22:26.509 AM,,21.41,20.88,99.57,-4.34,2764.00,95.36
6/23/2023 5:22:30.869 AM,,,,,,,96.56
6/23/2023 5:22:35.275 AM,361.00,,,,,,
6/23/2023 5:22:36.431 AM,,21.66,20.93,,,,
6/23/2023 5:22:40.759 AM,,,20.67,99.37,,,
6/23/2023 5:22:46.431 AM,,21.24,,,,,
6/23/2023 5:22:50.525 AM,,,,,,2775.00,
6/23/2023 5:22:55.041 AM,359.00,,,,,,
6/23/2023 5:22:56.353 AM,,,20.70,,-3.83,2770.00,
6/23/2023 5:23:00.666 AM,,21.41,,103.73,-4.15,,94.33
6/23/2023 5:23:05.166 AM,358.00,,,,,,
6/23/2023 5:23:06.322 AM,,20.25,19.67,104.05,-3.05,2773.00,90.73
6/23/2023 5:23:10.650 AM,,,19.59,,-2.95,,
6/23/2023 5:23:16.197 AM,,,,99.93,,,
6/23/2023 5:23:20.478 AM,,20.06,,107.73,,,
6/23/2023 5:23:36.478 AM,,,,,-4.95,,94.51
6/23/2023 5:23:39.853 AM,354.00,,,,,,
6/23/2023 5:23:40.931 AM,,,,,,2766.00,
6/23/2023 5:23:46.806 AM,,21.38,20.84,102.41,-4.53,2772.00,94.45
6/23/2023 5:23:50.244 AM,353.00,,,,,,
6/23/2023 5:23:51.322 AM,,21.42,20.82,100.81,-4.51,2768.00,94.76
6/23/2023 5:23:56.869 AM,,21.38,,,,,
6/23/2023 5:24:06.916 AM,,,,,,,94.27
6/23/2023 5:24:11.384 AM,,,,107.05,-3.44,,
6/23/2023 5:24:21.337 AM,,,21.02,,,2760.00,95.60
6/23/2023 5:24:25.744 AM,348.00,,,,,,
6/23/2023 5:24:27.041 AM,,21.57,20.97,102.57,-4.39,2763.00,94.91
6/23/2023 5:24:31.228 AM,,21.56,21.08,105.13,-4.76,2762.00,94.33
6/23/2023 5:24:35.744 AM,347.00,,,,,,
6/23/2023 5:24:41.384 AM,,,21.06,,,,94.78
6/23/2023 5:25:01.166 AM,,,,,,2754.00,
6/23/2023 5:25:06.900 AM,,,21.30,100.73,-3.14,,
6/23/2023 5:25:10.228 AM,343.00,,,,,,
6/23/2023 5:25:11.212 AM,,21.74,21.21,101.57,-3.72,,94.06
6/23/2023 5:25:16.728 AM,,21.71,21.26,101.13,-4.24,,94.96
6/23/2023 5:25:21.150 AM,,,,104.01,,2753.00,95.65
6/23/2023 5:25:25.587 AM,342.00,,,,,,
6/23/2023 5:25:31.134 AM,,,21.21,,,,
6/23/2023 5:25:41.212 AM,,21.95,,,,,
6/23/2023 5:25:46.759 AM,,,21.39,,,,
6/23/2023 5:25:51.244 AM,,,,,-3.22,2741.00,93.86
6/23/2023 5:25:55.650 AM,339.00,,,,,,
6/23/2023 5:25:56.884 AM,,21.83,21.30,100.25,-8.83,2744.00,94.30
6/23/2023 5:26:00.837 AM,,21.75,21.38,104.93,-14.29,,94.64
6/23/2023 5:26:05.322 AM,337.00,,,,,,
6/23/2023 5:26:06.634 AM,,,,,,2745.00,
6/23/2023 5:26:09.978 AM,338.00,,,,,,
6/23/2023 5:26:11.087 AM,,,21.33,,-16.98,,
6/23/2023 5:26:16.900 AM,,,,,,,92.81
6/23/2023 5:26:21.525 AM,,,,,,2739.00,
6/23/2023 5:26:27.306 AM,,21.95,21.56,,,,
6/23/2023 5:26:30.712 AM,336.00,,,,,,
6/23/2023 5:26:31.775 AM,,,,99.73,-6.39,2750.00,
6/23/2023 5:26:36.103 AM,337.00,,,,,,
6/23/2023 5:26:37.400 AM,,,21.48,100.41,-7.49,,93.22
6/23/2023 5:26:40.541 AM,336.00,,,,,,
6/23/2023 5:26:41.494 AM,,21.99,21.53,100.85,-7.48,2755.00,94.36
6/23/2023 5:26:47.181 AM,,,,,,2751.00,
6/23/2023 5:26:51.431 AM,,,21.51,,,,
6/23/2023 5:27:07.525 AM,,,,99.53,,,94.76
6/23/2023 5:27:11.853 AM,,,21.68,106.25,,,
6/23/2023 5:27:16.197 AM,337.00,,,,,,
6/23/2023 5:27:17.384 AM,,,,,-3.89,,
6/23/2023 5:27:20.666 AM,336.00,,,,,,
6/23/2023 5:27:21.681 AM,,22.38,,104.01,-4.42,2795.00,93.11
6/23/2023 5:27:26.103 AM,337.00,,,,,,
6/23/2023 5:27:27.275 AM,,22.35,21.84,102.25,-5.42,2802.00,93.16
6/23/2023 5:27:31.556 AM,,22.34,,,,,
6/23/2023 5:27:41.416 AM,,,,103.61,,,
6/23/2023 5:27:46.947 AM,,,,99.85,,,
6/23/2023 5:27:51.337 AM,,,,,,,92.93
6/23/2023 5:27:55.869 AM,339.00,,,,,,
6/23/2023 5:27:57.087 AM,,,,,-3.20,,95.63
6/23/2023 5:28:01.462 AM,,23.42,22.95,101.09,-4.25,2845.00,95.42
6/23/2023 5:28:06.916 AM,,24.60,23.94,,-2.30,2852.00,98.15
6/23/2023 5:28:10.291 AM,340.00,,,,,,
6/23/2023 5:28:11.259 AM,,,,102.97,,,
6/23/2023 5:28:16.822 AM,,,,,-7.06,,
6/23/2023 5:28:26.650 AM,,26.93,26.18,104.73,,,
6/23/2023 5:28:30.869 AM,,,,99.65,,,
6/23/2023 5:28:45.447 AM,344.00,,,,,,
6/23/2023 5:28:46.759 AM,,26.21,25.79,101.57,-4.03,2894.00,107.97
6/23/2023 5:28:51.150 AM,,26.01,25.23,100.81,-4.51,2896.00,107.04
6/23/2023 5:28:56.728 AM,,25.68,,,,,106.57
6/23/2023 5:28:59.947 AM,345.00,,,,,,
6/23/2023 5:29:00.916 AM,,,25.41,100.45,,,
6/23/2023 5:29:06.666 AM,,26.52,,,,,
6/23/2023 5:29:10.869 AM,,,,,-5.75,,
6/23/2023 5:29:16.775 AM,,,,104.25,,,
6/23/2023 5:29:21.212 AM,,,,,-3.88,,
6/23/2023 5:29:30.353 AM,349.00,,,,,,
6/23/2023 5:29:31.369 AM,,26.16,24.86,102.13,-4.60,2939.00,110.32
6/23/2023 5:29:37.072 AM,,26.45,25.34,103.13,-4.96,2940.00,110.22
6/23/2023 5:29:46.072 AM,350.00,,,,,,
6/23/2023 5:29:47.228 AM,,,,,,,108.79
6/23/2023 5:29:51.666 AM,,25.55,,100.77,,,
6/23/2023 5:30:00.822 AM,352.00,,,,,,
6/23/2023 5:30:01.822 AM,,,24.21,,-3.13,,
6/23/2023 5:30:07.400 AM,,,,,,,111.45
6/23/2023 5:30:11.603 AM,,25.77,24.41,105.81,-5.72,2973.00,110.38
6/23/2023 5:30:17.306 AM,,25.59,24.32,100.45,-5.15,2974.00,110.14
6/23/2023 5:30:20.681 AM,353.00,,,,,,
6/23/2023 5:30:27.494 AM,,,,,-2.80,,111.49
6/23/2023 5:30:47.619 AM,,,,105.01,,,110.05
6/23/2023 5:30:52.166 AM,,24.08,23.45,100.65,-4.13,3009.00,110.49
6/23/2023 5:30:56.978 AM,357.00,,,,,,
6/23/2023 5:30:58.166 AM,,23.57,23.21,102.65,-4.51,,110.41
6/23/2023 5:31:02.572 AM,,,,,,3013.00,110.14
6/23/2023 5:31:07.212 AM,358.00,,,,,,
6/23/2023 5:31:08.525 AM,,24.39,23.78,,-5.27,,
6/23/2023 5:31:18.681 AM,,,,100.49,,,
6/23/2023 5:31:28.900 AM,,,,106.49,,,
6/23/2023 5:31:33.306 AM,,,,,-3.24,,112.80
6/23/2023 5:31:37.634 AM,361.00,,,,,,
6/23/2023 5:31:38.947 AM,,23.54,22.83,103.77,-3.97,3041.00,111.30
6/23/2023 5:31:42.275 AM,362.00,,,,,,
6/23/2023 5:31:43.322 AM,,23.87,23.16,101.61,-3.78,3046.00,111.31
6/23/2023 5:31:53.259 AM,,23.21,,,,,
6/23/2023 5:31:58.837 AM,,,,,-4.64,3051.00,110.11
6/23/2023 5:32:03.337 AM,,,,101.13,-2.59,3045.00,
6/23/2023 5:32:09.041 AM,,,22.40,,,,111.57
6/23/2023 5:32:13.337 AM,,,,,,3050.00,
6/23/2023 5:32:17.681 AM,366.00,,,,,,
6/23/2023 5:32:23.322 AM,,23.51,22.43,107.93,-3.79,,110.23
6/23/2023 5:32:28.947 AM,,23.21,,105.77,-3.50,3047.00,111.61
6/23/2023 5:32:32.255 AM,367.00,,,,,,
6/23/2023 5:32:33.239 AM,,,22.58,111.57,-2.56,,
6/23/2023 5:32:43.333 AM,,23.54,,,-4.55,,108.93
6/23/2023 5:32:58.927 AM,,,,103.65,,,
6/23/2023 5:33:02.333 AM,371.00,,,,,,
6/23/2023 5:33:03.333 AM,,23.46,22.29,107.13,-3.54,3057.00,111.34
6/23/2023 5:33:09.036 AM,,23.64,22.40,104.25,-3.81,3053.00,109.08
6/23/2023 5:33:12.255 AM,373.00,,,,,,
6/23/2023 5:33:19.036 AM,,,,117.41,,,
6/23/2023 5:33:23.380 AM,,23.54,,,,,
6/23/2023 5:33:39.067 AM,,,,,-2.87,,
6/23/2023 5:33:42.239 AM,377.00,,,,,,
6/23/2023 5:33:43.349 AM,,24.24,23.54,,,,112.48
6/23/2023 5:33:48.974 AM,,23.91,23.45,112.65,-3.89,3038.00,110.29
6/23/2023 5:33:52.302 AM,378.00,,,,,,
6/23/2023 5:33:53.286 AM,,23.78,23.40,115.97,-3.26,3041.00,110.07
6/23/2023 5:33:58.974 AM,,23.66,23.28,,,,
6/23/2023 5:34:03.614 AM,,,,104.17,,3050.00,109.92
6/23/2023 5:34:09.302 AM,,,23.60,,-4.56,,
6/23/2023 5:34:13.817 AM,,,,,-2.93,,
6/23/2023 5:34:19.536 AM,,,,,,,112.45
6/23/2023 5:34:23.849 AM,,24.36,,,,,
6/23/2023 5:34:29.427 AM,,24.32,23.49,106.93,-3.57,3038.00,111.40
6/23/2023 5:34:32.771 AM,385.00,,,,,,
6/23/2023 5:34:33.802 AM,,24.35,23.66,110.61,-3.26,3040.00,111.61
6/23/2023 5:34:39.552 AM,,,23.73,123.17,,,112.39
6/23/2023 5:34:42.708 AM,386.00,,,,,,
6/23/2023 5:34:49.474 AM,,23.90,23.37,,-4.03,,
6/23/2023 5:34:53.911 AM,,,,,,,109.90
6/23/2023 5:35:03.755 AM,,,,102.73,,,
6/23/2023 5:35:09.333 AM,,,,,-2.94,,
6/23/2023 5:35:12.708 AM,392.00,,,,,,
6/23/2023 5:35:13.677 AM,,24.68,23.70,111.13,-3.55,3054.00,110.22
6/23/2023 5:35:18.208 AM,393.00,,,,,,
6/23/2023 5:35:19.442 AM,,24.81,23.78,105.49,-3.52,3053.00,110.62
6/23/2023 5:35:23.755 AM,,,,,-4.54,3051.00,
6/23/2023 5:35:29.505 AM,,,23.69,,-2.99,,
6/23/2023 5:35:34.005 AM,,24.62,,104.17,,,
6/23/2023 5:35:39.739 AM,,,,,,,110.20
6/23/2023 5:35:49.567 AM,,24.96,24.36,120.05,,3071.00,
6/23/2023 5:35:53.692 AM,,24.69,24.00,118.29,-3.80,3068.00,111.66
6/23/2023 5:35:58.052 AM,402.00,,,,,,
6/23/2023 5:35:59.255 AM,,24.57,23.91,102.97,,3073.00,110.29
6/23/2023 5:36:02.552 AM,403.00,,,,,,
6/23/2023 5:36:03.646 AM,,,,126.13,-2.72,,
6/23/2023 5:36:09.302 AM,,,,,,,111.67
6/23/2023 5:36:24.083 AM,,25.92,24.83,,-4.51,,
6/23/2023 5:36:34.146 AM,,,,,,,109.95
6/23/2023 5:36:38.552 AM,411.00,,,,,,
6/23/2023 5:36:39.771 AM,,25.56,24.81,105.49,-3.86,3104.00,111.49
6/23/2023 5:36:43.146 AM,412.00,,,,,,
6/23/2023 5:36:44.161 AM,,25.61,24.99,103.17,-3.41,3105.00,110.25
6/23/2023 5:36:49.802 AM,,,,,-3.06,,
6/23/2023 5:36:54.192 AM,,,,,,,112.98
6/23/2023 5:36:59.942 AM,,25.89,25.56,,,,
6/23/2023 5:37:04.177 AM,,25.35,24.92,102.65,,,
6/23/2023 5:37:23.286 AM,422.00,,,,,,
6/23/2023 5:37:24.239 AM,,25.79,24.95,119.13,-4.13,3133.00,110.02
6/23/2023 5:37:28.724 AM,424.00,,,,,,
6/23/2023 5:37:30.036 AM,,25.73,25.08,118.49,-3.17,3137.00,110.22
6/23/2023 5:37:39.927 AM,,,,,-4.07,,109.84
6/23/2023 5:37:44.364 AM,,25.49,24.90,,,,
6/23/2023 5:37:50.099 AM,,,,,-2.91,,111.43
6/23/2023 5:37:54.427 AM,,,25.38,106.13,,,
6/23/2023 5:38:00.177 AM,,,,118.93,,,
6/23/2023 5:38:03.630 AM,434.00,,,,,,
6/23/2023 5:38:04.599 AM,,26.01,,106.69,-3.75,3168.00,
6/23/2023 5:38:09.161 AM,435.00,,,,,,
6/23/2023 5:38:10.411 AM,,26.42,25.79,111.33,-4.12,,111.36
6/23/2023 5:38:14.599 AM,,,25.35,,,3173.00,
6/23/2023 5:38:20.442 AM,,,,,-4.51,,
6/23/2023 5:38:24.849 AM,,,,,,,111.87
6/23/2023 5:38:34.802 AM,,,,107.17,-2.95,,
6/23/2023 5:38:44.849 AM,,,25.82,121.65,,3191.00,108.91
6/23/2023 5:38:49.271 AM,448.00,,,,,,
6/23/2023 5:38:50.505 AM,,27.00,25.68,107.49,-2.99,,110.20
6/23/2023 5:38:53.771 AM,449.00,,,,,,
6/23/2023 5:38:54.755 AM,,26.78,,108.41,-3.20,3193.00,111.36
6/23/2023 5:39:00.380 AM,,26.75,25.64,,-3.05,3197.00,
6/23/2023 5:39:10.771 AM,,,25.61,,,,
6/23/2023 5:39:15.161 AM,,,,117.21,,,109.00
6/23/2023 5:39:20.864 AM,,,,,-4.56,,
6/23/2023 5:39:25.239 AM,,27.89,26.52,,,,
6/23/2023 5:39:29.661 AM,461.00,,,,,,
6/23/2023 5:39:30.896 AM,,27.71,26.51,108.29,-4.23,3186.00,111.25
6/23/2023 5:39:34.036 AM,463.00,,,,,,
6/23/2023 5:39:35.146 AM,,27.86,,106.01,-4.00,3192.00,110.10
6/23/2023 5:39:40.927 AM,,,26.84,117.81,-3.17,,
6/23/2023 5:39:45.177 AM,,,26.75,,-4.05,,
6/23/2023 5:39:50.911 AM,,,,,,,111.54
6/23/2023 5:39:54.989 AM,,,,,,,109.80
6/23/2023 5:40:05.067 AM,,27.48,,,,,
6/23/2023 5:40:10.817 AM,,,27.21,,,3182.00,
6/23/2023 5:40:14.224 AM,477.00,,,,,,
6/23/2023 5:40:15.208 AM,,28.26,27.14,108.29,-3.92,3183.00,110.28
6/23/2023 5:40:19.661 AM,479.00,,,,,,
6/23/2023 5:40:20.958 AM,,28.23,27.20,105.77,-3.03,,111.84
6/23/2023 5:40:25.255 AM,,,26.99,,,3181.00,
6/23/2023 5:40:30.880 AM,,28.53,,,,,
6/23/2023 5:40:35.255 AM,,,,,-4.49,,
6/23/2023 5:40:40.817 AM,,,,,,3186.00,110.01
6/23/2023 5:40:45.099 AM,,,27.71,,,,
6/23/2023 5:40:50.614 AM,,,,119.17,,3179.00,
6/23/2023 5:40:54.833 AM,,28.20,27.60,111.73,-4.24,3184.00,111.18
6/23/2023 5:40:59.052 AM,494.00,,,,,,
6/23/2023 5:41:00.317 AM,,28.31,,107.45,-3.22,,110.26
6/23/2023 5:41:03.333 AM,496.00,,,,,,
6/23/2023 5:41:04.411 AM,,,27.86,117.09,,3182.00,111.31
6/23/2023 5:41:09.849 AM,,,27.71,,-4.03,,
6/23/2023 5:41:14.208 AM,,,,,,3184.00,109.87
6/23/2023 5:41:34.146 AM,,29.63,,,,,
6/23/2023 5:41:38.646 AM,510.00,,,,,,
6/23/2023 5:41:39.911 AM,,29.58,28.29,114.85,-3.50,3179.00,110.40
6/23/2023 5:41:43.208 AM,512.00,,,,,,
6/23/2023 5:41:44.192 AM,,29.52,28.28,111.33,-3.73,3182.00,108.57
6/23/2023 5:41:49.864 AM,,,,109.37,-2.90,3174.00,
6/23/2023 5:42:00.005 AM,,,,,-4.60,,
6/23/2023 5:42:04.146 AM,,29.45,,,,,
6/23/2023 5:42:19.896 AM,,,,121.53,,3175.00,
6/23/2023 5:42:23.396 AM,528.00,,,,,,
6/23/2023 5:42:24.380 AM,,30.95,29.37,109.97,-4.01,,111.75
6/23/2023 5:42:28.958 AM,531.00,,,,,,
6/23/2023 5:42:30.224 AM,,31.26,29.81,114.17,-2.94,3170.00,111.73
6/23/2023 5:42:34.755 AM,,,29.34,107.65,,,
6/23/2023 5:42:40.505 AM,,,,,-4.14,,
6/23/2023 5:42:50.380 AM,,,,116.97,,,110.10
6/23/2023 5:43:00.302 AM,,30.26,,,,,
6/23/2023 5:43:03.802 AM,546.00,,,,,,
6/23/2023 5:43:04.739 AM,,30.92,29.97,112.89,-3.72,3184.00,110.16
6/23/2023 5:43:09.208 AM,548.00,,,,,,
6/23/2023 5:43:10.442 AM,,30.45,29.67,111.57,-3.84,3182.00,110.25
6/23/2023 5:43:20.380 AM,,,30.12,,,,
6/23/2023 5:43:24.739 AM,,,,,,,109.78
6/23/2023 5:43:30.505 AM,,,29.66,109.01,,,
6/23/2023 5:43:34.755 AM,,,,,-2.60,,
6/23/2023 5:43:40.474 AM,,31.26,,,,,
6/23/2023 5:43:49.114 AM,565.00,,,,,,
6/23/2023 5:43:50.380 AM,,30.83,29.97,121.09,-4.30,3195.00,111.48
6/23/2023 5:43:53.724 AM,568.00,,,,,,
6/23/2023 5:43:54.817 AM,,31.26,30.47,114.97,-4.55,3198.00,111.69
6/23/2023 5:44:00.708 AM,,,,120.53,,,
6/23/2023 5:44:05.146 AM,,30.84,29.81,108.21,,,
6/23/2023 5:44:15.317 AM,,,,,,3189.00,
6/23/2023 5:44:31.036 AM,,31.86,30.17,112.41,-3.28,3191.00,109.14
6/23/2023 5:44:34.380 AM,585.00,,,,,,
6/23/2023 5:44:35.302 AM,,31.79,30.09,112.97,-4.00,3193.00,109.74
6/23/2023 5:44:39.755 AM,588.00,,,,,,
6/23/2023 5:44:40.942 AM,,31.64,,110.29,,,
6/23/2023 5:44:45.411 AM,,,,,-2.72,,
6/23/2023 5:44:55.505 AM,,,,,,3196.00,
6/23/2023 5:45:01.067 AM,,,,121.09,,,
6/23/2023 5:45:05.317 AM,,,30.87,,,,111.37
6/23/2023 5:45:10.880 AM,,,,,-4.53,3188.00,
6/23/2023 5:45:14.302 AM,603.00,,,,,,
6/23/2023 5:45:15.271 AM,,32.45,30.75,115.65,-3.60,,110.01
6/23/2023 5:45:19.739 AM,606.00,,,,,,
6/23/2023 5:45:20.974 AM,,32.70,31.08,112.45,-3.08,3189.00,111.24
6/23/2023 5:45:25.302 AM,,,,111.69,,3191.00,
6/23/2023 5:45:30.708 AM,,33.06,,,,,
6/23/2023 5:45:44.833 AM,,,,118.09,,,
