Time,airheatouttemp,filterAdiffpress,filterBdiffpress,millgearamps,millinletpress,milloutlettemp,systemfanamps
6/23/2023 5:45:50.333 AM,,32.66,,,,,
6/23/2023 5:45:54.646 AM,,,,,,,109.47
6/23/2023 5:45:59.224 AM,624.00,,,,,,
6/23/2023 5:46:00.380 AM,,32.94,31.91,115.97,-3.91,3176.00,110.19
6/23/2023 5:46:03.708 AM,626.00,,,,,,
6/23/2023 5:46:04.692 AM,,32.63,31.68,112.69,-3.56,,109.24
6/23/2023 5:46:10.161 AM,,32.34,,,,3182.00,
6/23/2023 5:46:14.505 AM,,,,,-4.72,,
6/23/2023 5:46:30.130 AM,,,32.12,,,3173.00,111.34
6/23/2023 5:46:34.521 AM,,33.69,32.07,,,,
6/23/2023 5:46:39.942 AM,,33.48,,122.61,-4.21,,110.13
6/23/2023 5:46:43.099 AM,644.00,,,,,,
6/23/2023 5:46:44.192 AM,,33.60,32.30,118.41,-3.56,3172.00,109.99
6/23/2023 5:46:48.474 AM,647.00,,,,,,
6/23/2023 5:46:49.724 AM,,,,,,,111.58
6/23/2023 5:46:53.896 AM,,,,,,3177.00,
6/23/2023 5:46:59.411 AM,,32.91,31.70,112.41,-4.07,,
6/23/2023 5:47:13.474 AM,,,,123.41,,3168.00,
6/23/2023 5:47:19.067 AM,,,32.61,,,3170.00,
6/23/2023 5:47:22.505 AM,663.00,,,,,,
6/23/2023 5:47:23.474 AM,,34.02,32.49,121.73,-4.03,,110.07
6/23/2023 5:47:27.849 AM,666.00,,,,,,
6/23/2023 5:47:29.130 AM,,34.34,32.61,122.85,-3.66,,111.48
6/23/2023 5:47:33.442 AM,,,,128.21,,3167.00,
6/23/2023 5:47:43.702 AM,,,,,-3.45,,111.63
6/23/2023 5:47:49.327 AM,,,,116.85,,,
6/23/2023 5:47:53.639 AM,,,33.44,,-4.25,,
6/23/2023 5:47:59.295 AM,,34.79,,,,3179.00,110.14
6/23/2023 5:48:03.702 AM,,,,,,3174.00,
6/23/2023 5:48:08.139 AM,684.00,,,,,,
6/23/2023 5:48:09.295 AM,,34.02,32.96,119.17,-3.66,,110.16
6/23/2023 5:48:12.780 AM,687.00,,,,,,
6/23/2023 5:48:13.764 AM,,34.61,,122.85,-3.43,3178.00,110.26
6/23/2023 5:48:19.686 AM,,,33.00,124.41,,,111.40
6/23/2023 5:48:24.186 AM,,,,,,,109.87
6/23/2023 5:48:29.983 AM,,,,116.25,-4.28,3185.00,
6/23/2023 5:48:34.280 AM,,35.70,,,,3174.00,
6/23/2023 5:48:48.545 AM,703.00,,,,,,
6/23/2023 5:48:49.749 AM,,35.48,33.95,123.09,-3.47,3184.00,110.38
6/23/2023 5:48:53.124 AM,704.00,,,,,,
6/23/2023 5:48:54.124 AM,,35.19,33.96,115.21,-3.77,3178.00,110.32
6/23/2023 5:49:03.983 AM,,,,130.97,-3.48,,
6/23/2023 5:49:09.655 AM,,,34.35,,,,
6/23/2023 5:49:14.233 AM,,34.83,33.74,,,,
6/23/2023 5:49:19.780 AM,,,,,,3190.00,
6/23/2023 5:49:29.811 AM,,,,,-4.22,3182.00,109.84
6/23/2023 5:49:33.108 AM,722.00,,,,,,
6/23/2023 5:49:34.124 AM,,35.78,34.29,122.29,-4.18,,111.03
6/23/2023 5:49:38.624 AM,724.00,,,,,,
6/23/2023 5:49:39.905 AM,,36.02,34.20,115.73,-4.13,3183.00,109.83
6/23/2023 5:49:44.280 AM,,36.03,,115.01,-4.49,3187.00,
6/23/2023 5:49:59.936 AM,,,34.31,,-3.60,,
6/23/2023 5:50:04.186 AM,,,33.60,,,,
6/23/2023 5:50:09.905 AM,,35.12,,128.69,,,111.69
6/23/2023 5:50:14.249 AM,,35.85,34.11,118.45,-3.92,3176.00,110.20
6/23/2023 5:50:18.795 AM,739.00,,,,,,
6/23/2023 5:50:20.045 AM,,35.88,34.16,121.53,-3.94,3183.00,110.50
6/23/2023 5:50:23.420 AM,741.00,,,,,,
6/23/2023 5:50:24.342 AM,,,33.80,,,,109.15
6/23/2023 5:50:40.014 AM,,,,114.25,,,
6/23/2023 5:50:44.311 AM,,,,,-3.57,,
6/23/2023 5:50:50.202 AM,,,,,,3185.00,
6/23/2023 5:50:54.702 AM,,,34.47,,-4.24,3171.00,
6/23/2023 5:50:59.202 AM,753.00,,,,,,
6/23/2023 5:51:00.358 AM,,37.04,34.29,123.17,-4.06,,111.36
6/23/2023 5:51:03.764 AM,754.00,,,,,,
6/23/2023 5:51:04.733 AM,,36.83,34.37,114.53,-3.92,3170.00,111.30
6/23/2023 5:51:10.530 AM,,,,,,,111.61
6/23/2023 5:51:14.889 AM,,36.80,34.32,,-4.52,3173.00,
6/23/2023 5:51:20.467 AM,,,,,,,110.16
6/23/2023 5:51:24.686 AM,,,,124.73,,,
6/23/2023 5:51:30.452 AM,,37.74,,,,,
6/23/2023 5:51:40.499 AM,,,,,,3167.00,
6/23/2023 5:51:43.749 AM,765.00,,,,,,
6/23/2023 5:51:44.858 AM,,37.04,35.27,115.21,-4.21,3168.00,110.40
6/23/2023 5:51:49.139 AM,766.00,,,,,,
6/23/2023 5:51:50.389 AM,,37.01,35.24,120.89,-3.88,3158.00,110.37
6/23/2023 5:51:54.749 AM,,,35.15,,,3165.00,
6/23/2023 5:52:00.311 AM,,37.05,35.67,,,,
6/23/2023 5:52:04.639 AM,,,,114.41,,,
6/23/2023 5:52:14.795 AM,,36.53,,122.41,-3.37,,109.15
6/23/2023 5:52:23.795 AM,774.00,,,,,,
6/23/2023 5:52:24.842 AM,,36.89,35.52,122.09,-4.40,3155.00,111.43
6/23/2023 5:52:29.295 AM,775.00,,,,,,
6/23/2023 5:52:30.577 AM,,37.11,,116.49,-3.94,3160.00,110.67
6/23/2023 5:52:34.592 AM,,37.56,35.76,129.93,,,
6/23/2023 5:52:40.030 AM,,,35.34,,,3161.00,
6/23/2023 5:52:44.374 AM,,,,,-4.71,,109.96
6/23/2023 5:52:54.608 AM,,,35.96,,-3.56,3144.00,111.48
6/23/2023 5:53:04.608 AM,,36.68,,,,,
6/23/2023 5:53:09.061 AM,782.00,,,,,,
6/23/2023 5:53:10.108 AM,,36.80,35.73,115.01,-4.43,3153.00,111.40
6/23/2023 5:53:13.545 AM,783.00,,,,,,
6/23/2023 5:53:14.592 AM,,36.75,35.36,116.05,-4.93,3148.00,110.13
6/23/2023 5:53:20.374 AM,,,,,,3143.00,111.52
6/23/2023 5:53:30.342 AM,,,,,,3151.00,
6/23/2023 5:53:34.639 AM,,,,,-3.71,,
6/23/2023 5:53:40.405 AM,,,,115.61,,,
6/23/2023 5:53:44.624 AM,,38.24,35.67,,,,
6/23/2023 5:53:49.186 AM,789.00,,,,,,
6/23/2023 5:53:50.405 AM,,37.82,35.61,126.69,-4.13,3144.00,111.43
6/23/2023 5:53:54.858 AM,,37.59,35.73,117.97,-4.09,3142.00,111.48
6/23/2023 5:53:59.374 AM,790.00,,,,,,
6/23/2023 5:54:00.639 AM,,,,,-3.52,,
6/23/2023 5:54:05.061 AM,,,,126.01,,,
6/23/2023 5:54:10.936 AM,,,,,,3147.00,
6/23/2023 5:54:15.374 AM,,37.13,35.48,114.57,,3141.00,109.74
6/23/2023 5:54:21.077 AM,,,36.12,,,,112.53
6/23/2023 5:54:34.624 AM,795.00,,,,,,
6/23/2023 5:54:35.702 AM,,38.25,36.03,116.49,-4.54,3145.00,111.40
6/23/2023 5:54:41.405 AM,,38.58,36.59,126.93,,3149.00,110.25
6/23/2023 5:54:44.936 AM,796.00,,,,,,
6/23/2023 5:54:46.030 AM,,,35.96,,-4.70,,
6/23/2023 5:54:51.795 AM,,,,,-3.76,,
6/23/2023 5:54:56.124 AM,,,,117.77,,3145.00,
6/23/2023 5:55:06.045 AM,,,,,,,111.75
6/23/2023 5:55:10.530 AM,799.00,,,,,,
6/23/2023 5:55:11.624 AM,,37.28,,132.33,,3157.00,
6/23/2023 5:55:15.874 AM,,38.09,36.60,127.25,-4.10,3146.00,111.57
6/23/2023 5:55:20.420 AM,800.00,,,,,,
6/23/2023 5:55:21.608 AM,,37.22,36.18,119.41,-4.48,3148.00,111.36
6/23/2023 5:55:25.889 AM,,,,,-3.66,,110.41
6/23/2023 5:55:31.561 AM,,,,,,3157.00,
6/23/2023 5:55:41.530 AM,,,36.17,132.69,,,
6/23/2023 5:55:45.811 AM,,,,116.09,,,112.69
6/23/2023 5:55:50.170 AM,803.00,,,,,,
6/23/2023 5:55:51.389 AM,,38.87,36.54,,-4.67,,
6/23/2023 5:56:01.155 AM,,37.61,36.23,120.13,-4.37,3155.00,111.40
6/23/2023 5:56:04.624 AM,804.00,,,,,,
6/23/2023 5:56:05.499 AM,,38.09,36.72,115.53,-4.64,3159.00,110.43
6/23/2023 5:56:11.045 AM,,,,,,3154.00,
6/23/2023 5:56:15.545 AM,,37.31,,,,,
6/23/2023 5:56:21.342 AM,,,,113.41,,,112.53
6/23/2023 5:56:25.655 AM,,,,123.09,,,
6/23/2023 5:56:31.108 AM,,,35.91,,,,
6/23/2023 5:56:34.389 AM,807.00,,,,,,
6/23/2023 5:56:35.467 AM,,,,,,3164.00,
6/23/2023 5:56:41.077 AM,,38.43,,,,,
6/23/2023 5:56:45.374 AM,,38.40,36.30,118.61,-3.59,,111.27
6/23/2023 5:56:49.952 AM,808.00,,,,,,
6/23/2023 5:56:51.170 AM,,37.98,36.23,125.49,-4.06,3163.00,112.44
6/23/2023 5:56:55.358 AM,,,36.72,,-4.48,,
6/23/2023 5:57:01.061 AM,,38.73,,125.73,-3.60,3169.00,
6/23/2023 5:57:05.420 AM,,,,,,3158.00,
6/23/2023 5:57:11.139 AM,,,36.03,,,,
6/23/2023 5:57:20.124 AM,811.00,,,,,,
6/23/2023 5:57:24.780 AM,810.00,,,,,,
6/23/2023 5:57:25.717 AM,,38.31,36.20,115.89,-4.13,3166.00,110.10
6/23/2023 5:57:30.124 AM,811.00,,,,,,
6/23/2023 5:57:31.389 AM,,38.49,36.47,114.89,-4.01,3168.00,111.06
6/23/2023 5:57:35.655 AM,,,,,-4.23,3170.00,110.11
6/23/2023 5:57:41.249 AM,,39.05,,,-3.89,,112.53
6/23/2023 5:57:45.655 AM,,,,,,3157.00,
6/23/2023 5:58:05.686 AM,,,37.22,128.93,,,
6/23/2023 5:58:09.795 AM,814.00,,,,,,
6/23/2023 5:58:11.155 AM,,38.55,37.11,123.17,-4.21,3163.00,111.48
6/23/2023 5:58:15.670 AM,,38.22,36.81,122.69,-3.67,3155.00,111.07
6/23/2023 5:58:19.967 AM,815.00,,,,,,
6/23/2023 5:58:21.264 AM,,37.89,36.60,,-4.65,,111.72
6/23/2023 5:58:25.764 AM,,,,138.01,,,109.75
6/23/2023 5:58:30.155 AM,814.00,,,,,,
6/23/2023 5:58:31.499 AM,,,37.07,,,3160.00,
6/23/2023 5:58:46.280 AM,,39.00,,,,,
6/23/2023 5:58:50.202 AM,817.00,,,,,,
6/23/2023 5:58:51.452 AM,,38.52,36.78,114.41,-3.75,3148.00,110.20
6/23/2023 5:58:55.905 AM,,38.42,36.86,128.69,-3.87,3146.00,111.37
6/23/2023 5:59:00.202 AM,816.00,,,,,,
6/23/2023 5:59:01.530 AM,,,37.26,,,3153.00,
6/23/2023 5:59:11.499 AM,,37.64,36.26,,,3142.00,
6/23/2023 5:59:21.592 AM,,,,,-3.50,,
6/23/2023 5:59:26.170 AM,,,,119.93,,,
6/23/2023 5:59:30.499 AM,819.00,,,,,,
6/23/2023 5:59:31.795 AM,,,,,-4.57,3143.00,111.82
6/23/2023 5:59:36.280 AM,,38.81,36.68,126.49,,,110.13
6/23/2023 5:59:41.670 AM,,38.85,36.63,125.97,-4.56,3148.00,110.16
6/23/2023 5:59:46.436 AM,,,,117.33,,,
6/23/2023 5:59:51.842 AM,,38.42,36.48,,-2.87,3149.00,
6/23/2023 5:59:56.483 AM,,,,128.17,,,
6/23/2023 6:00:00.608 AM,820.00,,,,,,
6/23/2023 6:00:01.905 AM,,,,,,,111.57
6/23/2023 6:00:11.999 AM,,38.88,37.19,,,,
6/23/2023 6:00:15.592 AM,821.00,,,,,,
6/23/2023 6:00:16.639 AM,,38.81,36.56,128.01,-4.35,3135.00,111.30
6/23/2023 6:00:20.967 AM,820.00,,,,,,
6/23/2023 6:00:22.342 AM,,38.24,36.60,118.29,-4.52,3137.00,110.49
6/23/2023 6:00:25.811 AM,822.00,,,,,,
6/23/2023 6:00:32.389 AM,,,,127.69,,,
6/23/2023 6:00:36.999 AM,,,,,-3.71,,
6/23/2023 6:00:42.436 AM,,,,,,,110.11
6/23/2023 6:00:47.249 AM,,39.60,37.64,,,,
6/23/2023 6:00:51.420 AM,823.00,,,,,,
6/23/2023 6:00:52.795 AM,,,,,,3149.00,
6/23/2023 6:00:57.342 AM,,,,,,,111.75
6/23/2023 6:01:01.467 AM,822.00,,,,,,
6/23/2023 6:01:02.702 AM,,38.88,37.41,123.77,-4.18,3138.00,111.03
6/23/2023 6:01:06.061 AM,824.00,,,,,,
6/23/2023 6:01:07.061 AM,,39.35,37.68,117.05,-4.42,3149.00,111.27
6/23/2023 6:01:17.061 AM,,38.40,,,-4.45,,
6/23/2023 6:01:22.295 AM,,,,129.93,,,
6/23/2023 6:01:26.764 AM,,,37.31,,,,
6/23/2023 6:01:32.280 AM,,,,,,,112.30
6/23/2023 6:01:36.795 AM,,,38.18,116.57,-3.86,,
6/23/2023 6:01:41.124 AM,825.00,,,,,,
6/23/2023 6:01:42.405 AM,,39.41,,,,3142.00,109.83
6/23/2023 6:01:45.811 AM,824.00,,,,,,
6/23/2023 6:01:46.842 AM,,39.00,37.55,117.69,-4.25,3152.00,111.31
6/23/2023 6:01:51.061 AM,826.00,,,,,,
6/23/2023 6:01:52.170 AM,,39.05,37.31,119.93,-4.40,3158.00,112.65
6/23/2023 6:01:56.905 AM,,39.32,,,,3143.00,
6/23/2023 6:02:01.061 AM,825.00,,,,,,
6/23/2023 6:02:02.420 AM,,,37.77,,,,112.89
6/23/2023 6:02:12.499 AM,,38.19,,,,,
6/23/2023 6:02:16.936 AM,,,36.87,114.33,-3.13,,
6/23/2023 6:02:22.467 AM,,,,126.49,,,
6/23/2023 6:02:25.874 AM,827.00,,,,,,
6/23/2023 6:02:26.983 AM,,,36.95,120.53,-3.89,3154.00,111.12
6/23/2023 6:02:31.202 AM,826.00,,,,,,
6/23/2023 6:02:32.530 AM,,38.82,37.35,123.89,-3.85,3151.00,111.48
6/23/2023 6:02:36.124 AM,827.00,,,,,,
6/23/2023 6:02:37.077 AM,,,,,,,110.14
6/23/2023 6:02:42.556 AM,,,,116.37,,3149.00,112.56
6/23/2023 6:02:47.150 AM,,,,,-4.72,,
6/23/2023 6:02:57.072 AM,,,37.13,,,3157.00,
6/23/2023 6:03:07.009 AM,,39.54,37.68,129.81,,,
6/23/2023 6:03:12.728 AM,,39.33,37.35,116.41,-4.04,3153.00,111.54
6/23/2023 6:03:17.165 AM,,38.87,37.17,117.09,-3.67,3149.00,111.48
6/23/2023 6:03:21.306 AM,828.00,,,,,,
6/23/2023 6:03:22.634 AM,,38.61,,,,3160.00,112.48
6/23/2023 6:03:25.962 AM,827.00,,,,,,
6/23/2023 6:03:32.478 AM,,,,134.33,,,110.08
6/23/2023 6:03:42.478 AM,,39.96,37.83,,,,
6/23/2023 6:03:45.837 AM,829.00,,,,,,
6/23/2023 6:03:52.384 AM,,39.29,37.43,122.93,-4.13,,111.90
6/23/2023 6:03:56.978 AM,,39.35,37.74,123.45,-3.82,3155.00,111.07
6/23/2023 6:04:01.119 AM,828.00,,,,,,
6/23/2023 6:04:02.431 AM,,,,118.33,,,
6/23/2023 6:04:06.978 AM,,,,,,3159.00,
6/23/2023 6:04:12.478 AM,,,,,,,111.49
6/23/2023 6:04:16.822 AM,,,38.27,,,,
6/23/2023 6:04:27.056 AM,,38.19,,,,3144.00,110.50
6/23/2023 6:04:31.056 AM,830.00,,,,,,
6/23/2023 6:04:32.369 AM,,,,,-5.06,,
6/23/2023 6:04:36.994 AM,,39.45,37.83,126.49,-4.51,3155.00,111.30
6/23/2023 6:04:42.431 AM,,39.41,37.74,120.89,-3.84,3150.00,111.49
6/23/2023 6:04:52.634 AM,,39.68,,121.61,,,
6/23/2023 6:05:02.619 AM,,,,,-3.22,,
6/23/2023 6:05:07.259 AM,,,38.51,,,3157.00,
6/23/2023 6:05:12.634 AM,,,,113.85,-4.82,3149.00,111.22
6/23/2023 6:05:16.119 AM,831.00,,,,,,
6/23/2023 6:05:17.306 AM,,38.19,37.31,120.81,-4.60,3150.00,112.00
6/23/2023 6:05:22.869 AM,,,37.14,119.77,-4.36,3155.00,111.58
6/23/2023 6:05:27.337 AM,,38.79,,,,,
6/23/2023 6:05:32.869 AM,,38.75,,117.01,-4.87,,
6/23/2023 6:05:36.462 AM,832.00,,,,,,
6/23/2023 6:05:37.509 AM,,,37.05,,,,
6/23/2023 6:05:47.525 AM,,39.41,,,,,112.93
6/23/2023 6:05:57.744 AM,,,,122.29,-3.14,3170.00,
6/23/2023 6:06:03.009 AM,,39.06,37.65,117.85,-4.05,,110.32
6/23/2023 6:06:07.634 AM,,39.29,37.55,121.37,-4.71,3175.00,110.13
6/23/2023 6:06:13.056 AM,,,,116.17,,,
6/23/2023 6:06:16.697 AM,833.00,,,,,,
6/23/2023 6:06:17.587 AM,,,37.92,128.57,,,
6/23/2023 6:06:22.978 AM,,,37.17,,,,
6/23/2023 6:06:27.665 AM,,38.55,,,,3170.00,112.86
6/23/2023 6:06:36.572 AM,834.00,,,,,,
6/23/2023 6:06:43.040 AM,,,,,-3.80,,
6/23/2023 6:06:47.619 AM,,39.66,37.71,119.45,,3173.00,111.34
6/23/2023 6:06:53.040 AM,,39.72,38.01,120.37,-3.67,3174.00,110.07
6/23/2023 6:06:57.712 AM,,,,,-4.40,,
6/23/2023 6:07:03.369 AM,,,37.64,,,,111.94
6/23/2023 6:07:13.150 AM,,,,,,3175.00,
6/23/2023 6:07:17.822 AM,,,,133.65,,,
6/23/2023 6:07:23.290 AM,,38.96,,,,3163.00,
6/23/2023 6:07:26.931 AM,835.00,,,,,,
6/23/2023 6:07:27.962 AM,,39.05,38.58,127.25,-4.00,3166.00,111.49
6/23/2023 6:07:32.197 AM,834.00,,,,,,
6/23/2023 6:07:33.494 AM,,38.96,37.88,119.81,-4.47,3162.00,
6/23/2023 6:07:37.931 AM,,,,,-3.50,,110.31
6/23/2023 6:07:43.353 AM,,,,138.21,,,
6/23/2023 6:07:46.884 AM,836.00,,,,,,
6/23/2023 6:07:47.978 AM,,39.68,38.10,117.25,,,
6/23/2023 6:08:03.400 AM,,,,,,3151.00,
6/23/2023 6:08:13.540 AM,,38.58,37.50,119.93,-4.05,,111.79
6/23/2023 6:08:18.040 AM,,38.55,37.19,117.49,-3.45,3148.00,111.36
6/23/2023 6:08:22.072 AM,837.00,,,,,,
6/23/2023 6:08:27.197 AM,836.00,,,,,,
6/23/2023 6:08:28.322 AM,,,36.99,130.81,,,110.13
6/23/2023 6:08:33.728 AM,,38.46,,,,,111.66
6/23/2023 6:08:38.337 AM,,,37.70,,,,
6/23/2023 6:08:48.228 AM,,,,,-4.45,3135.00,
6/23/2023 6:08:52.634 AM,837.00,,,,,,
6/23/2023 6:08:53.884 AM,,39.50,37.62,124.17,-4.19,3139.00,111.48
6/23/2023 6:08:58.556 AM,,39.87,37.83,120.37,-4.24,,111.27
6/23/2023 6:09:03.884 AM,,,,,,3138.00,111.24
6/23/2023 6:09:08.525 AM,,,,,-4.45,3133.00,
6/23/2023 6:09:12.790 AM,838.00,,,,,,
6/23/2023 6:09:14.134 AM,,,,,,,112.90
6/23/2023 6:09:17.540 AM,837.00,,,,,,
6/23/2023 6:09:18.634 AM,,40.16,,131.25,-3.67,,
6/23/2023 6:09:27.822 AM,838.00,,,,,,
6/23/2023 6:09:29.009 AM,,39.12,37.43,,,3141.00,
6/23/2023 6:09:34.665 AM,,39.84,38.06,119.05,,,
6/23/2023 6:09:39.212 AM,,,37.65,120.01,-4.05,3133.00,111.27
6/23/2023 6:09:44.790 AM,,40.02,37.80,121.49,-4.36,3127.00,109.84
6/23/2023 6:09:48.197 AM,839.00,,,,,,
6/23/2023 6:09:49.337 AM,,,,116.25,,,113.05
6/23/2023 6:09:53.415 AM,838.00,,,,,,
6/23/2023 6:09:54.822 AM,,40.79,,,,,
6/23/2023 6:09:59.353 AM,,,,125.53,,,
6/23/2023 6:10:05.072 AM,,,,,-3.55,3133.00,
6/23/2023 6:10:13.744 AM,839.00,,,,,,
6/23/2023 6:10:15.150 AM,,,38.42,,-4.63,,
6/23/2023 6:10:19.712 AM,,39.54,38.31,121.13,-4.34,3130.00,112.48
6/23/2023 6:10:23.947 AM,838.00,,,,,,
6/23/2023 6:10:25.072 AM,,39.42,38.24,141.65,-4.64,3132.00,112.18
6/23/2023 6:10:29.806 AM,,40.28,38.49,,,,
6/23/2023 6:10:35.290 AM,,39.30,,,,,112.81
6/23/2023 6:10:40.103 AM,,,,,-3.73,,
6/23/2023 6:10:45.556 AM,,,,,,3143.00,
6/23/2023 6:10:49.040 AM,839.00,,,,,,
6/23/2023 6:10:50.119 AM,,,,114.85,,,110.32
6/23/2023 6:11:00.290 AM,,,37.74,,,,
6/23/2023 6:11:05.665 AM,,39.84,38.10,117.21,-4.12,3142.00,111.34
6/23/2023 6:11:09.228 AM,838.00,,,,,,
6/23/2023 6:11:10.290 AM,,39.68,38.01,116.81,-4.10,3139.00,111.99
6/23/2023 6:11:14.228 AM,839.00,,,,,,
6/23/2023 6:11:25.462 AM,,,,136.77,-4.80,,
6/23/2023 6:11:30.056 AM,,38.78,,,,3145.00,111.33
6/23/2023 6:11:35.400 AM,,,,,,3138.00,112.96
6/23/2023 6:11:39.994 AM,,,,112.69,-3.28,,
6/23/2023 6:11:45.540 AM,,39.77,37.31,121.29,-4.33,3144.00,111.43
6/23/2023 6:11:50.322 AM,,39.87,37.44,118.89,-3.89,3142.00,111.07
6/23/2023 6:11:55.837 AM,,,,,-3.20,3141.00,
6/23/2023 6:12:00.353 AM,,,,117.33,,,
6/23/2023 6:12:05.650 AM,,,,,-4.63,,
6/23/2023 6:12:10.103 AM,,,,,,3155.00,
6/23/2023 6:12:15.650 AM,,,37.89,124.13,,,
6/23/2023 6:12:20.150 AM,,39.96,,,,,
6/23/2023 6:12:25.447 AM,,39.42,37.34,,,,112.29
6/23/2023 6:12:30.134 AM,,,37.62,121.61,-4.07,3152.00,111.52
6/23/2023 6:12:35.540 AM,,39.53,37.34,114.17,-3.31,3151.00,110.85
6/23/2023 6:12:44.306 AM,840.00,,,,,,
6/23/2023 6:12:50.369 AM,,40.53,,128.61,-4.69,,
6/23/2023 6:12:54.540 AM,839.00,,,,,,
6/23/2023 6:12:55.853 AM,,,38.01,,,3158.00,
6/23/2023 6:13:04.603 AM,840.00,,,,,,
6/23/2023 6:13:05.853 AM,,,,,,,112.53
6/23/2023 6:13:10.478 AM,,39.75,37.97,120.29,-4.12,3153.00,111.45
6/23/2023 6:13:15.869 AM,,39.60,38.10,120.77,-4.01,3157.00,111.54
6/23/2023 6:13:26.009 AM,,,38.45,131.77,,,112.60
6/23/2023 6:13:30.665 AM,,,,114.01,-3.64,,
6/23/2023 6:13:36.228 AM,,38.96,37.77,,,,
6/23/2023 6:13:40.634 AM,,,,,,3153.00,110.26
6/23/2023 6:13:50.681 AM,,40.01,,,-4.53,3160.00,
6/23/2023 6:13:56.103 AM,,39.92,,122.81,-4.06,,111.00
6/23/2023 6:13:59.525 AM,841.00,,,,,,
6/23/2023 6:14:00.665 AM,,40.43,37.97,123.93,-4.51,3156.00,110.98
6/23/2023 6:14:06.040 AM,,,,126.09,,,112.68
6/23/2023 6:14:10.572 AM,,,,117.93,,,
6/23/2023 6:14:15.978 AM,,,38.46,,,,
6/23/2023 6:14:19.697 AM,840.00,,,,,,
6/23/2023 6:14:25.994 AM,,,36.92,,,3163.00,110.08
6/23/2023 6:14:30.353 AM,,38.46,,,,,
6/23/2023 6:14:39.415 AM,842.00,,,,,,
6/23/2023 6:14:40.572 AM,,38.91,36.96,122.85,-3.52,3158.00,110.20
6/23/2023 6:14:44.681 AM,841.00,,,,,,
6/23/2023 6:14:45.994 AM,,39.09,37.05,120.61,-3.70,3163.00,111.67
6/23/2023 6:14:50.837 AM,,,37.34,115.33,-3.94,,
6/23/2023 6:14:56.275 AM,,39.74,37.07,122.17,-3.62,3153.00,111.37
6/23/2023 6:14:59.634 AM,842.00,,,,,,